City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
157,trincomalee,LK,82.29,scattered clouds,8.5711,81.2335,Welcombe Hotel
162,axim,GH,79.39,overcast clouds,4.8699,-2.2405,AXIM BEACH RESORT AND SPA
167,kant,IN,82.09,scattered clouds,27.8,79.8,Haseeb Khan shatreng
170,ugoofaaru,MV,83.41,scattered clouds,5.6667,73.0,Ungoofaaru Inn
171,ipixuna,BR,75.2,clear sky,-1.7625,-48.8043,Casa da Oscarina
179,poum,NC,80.94,overcast clouds,-20.2333,164.0167,Gîte kajeon
187,bambous virieux,MU,80.6,light rain,-20.3428,57.7575,Casa Tia Villa
191,cockburn town,TC,75.51,clear sky,21.4612,-71.1419,Osprey Beach Hotel
195,manaure,CO,76.35,clear sky,11.7751,-72.4445,Hotel Palaaima
197,ubon ratchathani,TH,89.01,clear sky,15.1667,105.1667,ที่ทำการผู้ ใหญ่บ้าน หมู่ที่ 1
200,tubuala,PA,75.99,few clouds,9.5167,-79.0333,Río Nabagana
204,manggar,ID,86.76,overcast clouds,-2.8833,108.2667,Guest Hotel
210,capitan bado,PY,76.55,overcast clouds,-23.2667,-55.5333,Hotel Suiza
214,sechura,PE,77.81,broken clouds,-5.5569,-80.8222,Hospedaje Costa Bella
217,alyangula,AU,87.8,light rain,-13.8483,136.4192,Groote Eylandt Lodge
220,tagusao,PH,81.91,broken clouds,9.1924,117.8141,Toledo
221,jati,PK,84.81,clear sky,24.3539,68.2671,Cafe Lala Rehan
230,port keats,AU,89.08,overcast clouds,-14.25,129.55,TDC Village (Hundred Man Camp)
232,quatre cocos,MU,80.6,light rain,-20.2078,57.7625,Emeraude Beach Attitude Hotel
234,ballina,AU,87.8,clear sky,-28.8667,153.5667,Ramada Hotel & Suites by Wyndham Ballina Byron
241,bathsheba,BB,78.8,scattered clouds,13.2167,-59.5167,Atlantis Hotel
245,port blair,IN,86.0,mist,11.6667,92.75,Welcomhotel Bay Island Port Blair
247,qui nhon,VN,79.47,clear sky,13.7667,109.2333,Hoang Yen Canary Hotel
251,cabimas,VE,78.8,broken clouds,10.3883,-71.4399,Foresgum jejdjdkdkdkdkdkdkdkdkd
258,rangpo,IN,84.94,clear sky,27.1833,88.5333,Hotel Darpad
275,progreso,MX,77.0,clear sky,21.2833,-89.6667,Playa Linda Hotel
279,tura,IN,83.16,few clouds,25.5198,90.2201,Hotel RIKMAN Continental
283,tautira,PF,87.01,scattered clouds,-17.7333,-149.15,Pension Oaoa
285,sinnamary,GF,76.98,light rain,5.3833,-52.95,ALETHEIA Appartement Sinnamary
286,jibuti,DJ,77.0,scattered clouds,11.5,42.5,Orchid Main Camp Goubet
287,buchanan,LR,77.58,moderate rain,5.8808,-10.0467,Kamaneahn Hotel Inc
291,batticaloa,LK,82.35,scattered clouds,7.7102,81.6924,Grand Star Guest House
292,puerto escondido,MX,78.28,clear sky,15.85,-97.0667,Aldea del Bazar Hotel and Spa
293,saint-georges,GD,77.0,broken clouds,12.0564,-61.7485,Siesta Hotel
295,kencong,ID,86.4,overcast clouds,-8.2833,113.3667,GUBUK SUGIANTO
297,meulaboh,ID,84.06,scattered clouds,4.1363,96.1285,Kost Pria
299,sabang,ID,83.55,broken clouds,5.8933,95.3214,Hotel Citra
315,bubaque,GW,78.44,broken clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
318,souillac,MU,80.6,light rain,-20.5167,57.5167,Shanti Maurice Resort & Spa
323,ocho rios,JM,77.0,few clouds,18.4025,-77.1048,Rooms Ocho Rios Hotel
325,bengkulu,ID,84.47,broken clouds,-3.8004,102.2655,Grage Hotel Bengkulu
328,kavaratti,IN,83.41,broken clouds,10.5669,72.642,Hotels in Lakshadweep Islands
332,dingle,PH,83.66,broken clouds,10.9995,122.6711,SEGAYA PROPERTY
341,touros,BR,75.2,few clouds,-5.1989,-35.4608,INN NEW HORIZON
349,tutoia,BR,76.86,broken clouds,-2.7619,-42.2744,Pousada Guará's
355,calabozo,VE,78.94,broken clouds,8.9242,-67.4293,Hotel Giardini
360,gorontalo,ID,86.23,scattered clouds,0.5412,123.0595,Maqna Hotel by Prasanthi
361,acarau,BR,77.04,overcast clouds,-2.8856,-40.12,castelo pizzaria
364,acapulco,MX,78.8,few clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
373,maragogi,BR,77.31,clear sky,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
376,bien hoa,VN,87.8,few clouds,10.95,106.8167,OYO 991 Duy Anh Hotel
380,vao,NC,76.82,overcast clouds,-22.6667,167.4833,Hotel Kou-Bugny
384,callaguip,PH,89.6,scattered clouds,18.0714,120.4867,Pangil Beach Resort
385,cayenne,GF,75.99,moderate rain,4.9333,-52.3333,Hôtel Le Dronmi
396,dera ghazi khan,PK,75.92,clear sky,30.0561,70.6348,Jamia masjid niyazia
398,manicore,BR,75.2,light rain,-5.8092,-61.3003,Hotel Durval
399,iracoubo,GF,77.41,overcast clouds,5.4802,-53.2011,Le Gite D Iracoubo
401,sao joao da barra,BR,75.49,scattered clouds,-21.6403,-41.0511,Pousada Porto De Canoas
415,tuensang,IN,76.82,broken clouds,26.2833,94.8333,B.W.D Resthouse.
417,didwana,IN,82.26,few clouds,27.4,74.5667,Marudhar Hotel
420,sambava,MG,76.05,scattered clouds,-14.2667,50.1667,Melrose
426,pililla,PH,88.0,broken clouds,14.4854,121.3062,Keno's Lodge Tanay Rizal
427,morvi,IN,84.2,smoke,22.8167,70.8333,Mahesh Hotel & Restaurant
428,tahoua,NE,77.0,dust,14.8888,5.2692,Bungalows Guesthouse
429,natal,BR,77.0,few clouds,-5.795,-35.2094,Villa Park Hotel | Natal
430,sola,VU,78.8,heavy intensity rain,-13.8833,167.55,Leumerus Bungalows
432,bandarbeyla,SO,78.42,overcast clouds,9.4942,50.8122,JABIR HOTEL
441,padang,ID,86.0,few clouds,-0.9492,100.3543,Mercure Padang
444,katobu,ID,88.68,overcast clouds,-4.9408,122.5276,La Ode Husein
447,kavieng,PG,84.6,broken clouds,-2.5744,150.7967,Nusa Island Retreat
448,banjar,ID,89.6,scattered clouds,-8.19,114.9675,The Hamsa Resort
449,west bay,KY,79.0,clear sky,19.3667,-81.4167,Calypso Cove
452,french harbor,HN,75.99,few clouds,16.35,-86.4333,"Fantasy Island Beach Resort, Dive & Marina"
455,saint-pierre,RE,80.6,light rain,-21.3393,55.4781,Lindsey Hôtel
459,nanakuli,US,75.0,light rain,21.3906,-158.1547,Camp Pālehua
460,vanimo,PG,83.77,broken clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
464,itarema,BR,76.78,broken clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
465,vung tau,VN,83.12,broken clouds,10.345999999999998,107.0843,Green hotel
468,marawi,PH,82.99,overcast clouds,7.9986,124.2928,Derogongan Residence
477,san pedro,PH,88.0,broken clouds,14.35,121.0167,OYO 412 Viewfort Venue
479,puerto rondon,CO,77.13,overcast clouds,6.2805,-71.1,Urbanización Santa Clara
483,harper,LR,78.01,overcast clouds,4.375,-7.7169,Screensaver
487,sertanopolis,BR,77.0,clear sky,-23.0586,-51.0364,HOTEL SERTANÓPOLIS
500,kuching,MY,84.0,scattered clouds,1.55,110.3333,The Ranee Boutique Suites
501,agboville,CI,75.11,overcast clouds,5.928,-4.2132,hotel LE PRESTIGE
504,samarai,PG,84.43,overcast clouds,-10.6167,150.6667,Nuli Sapi
505,warri,NG,78.51,overcast clouds,5.5167,5.75,BON Hotel Delta
515,banda aceh,ID,86.32,scattered clouds,5.5577,95.3222,Sulthan Hotel International
518,tiarei,PF,87.01,scattered clouds,-17.5333,-149.3333,Le Rocher de Tahiti
519,sokoni,TZ,77.0,few clouds,-6.4333,39.55,Ujamaa Beach Resort
520,sur,OM,85.44,clear sky,22.5667,59.5289,Sur Plaza Hotel
525,benguela,AO,79.81,overcast clouds,-12.5763,13.4055,Hotel Praia Morena
526,hervey bay,AU,86.0,scattered clouds,-25.2986,152.8535,Shelly Bay Resort
539,marica,BR,79.0,few clouds,-22.9194,-42.8186,Marica Hills
542,luwuk,ID,85.42,broken clouds,-0.9516,122.7875,Hotel Santika Luwuk
545,uthal,PK,83.5,clear sky,25.8072,66.6219,Al Madina Hotal
548,kathu,TH,88.0,few clouds,7.9178,98.3332,Novotel Phuket Resort
560,bonthe,SL,77.81,overcast clouds,7.5264,-12.505,Bonthe Holiday Village
562,la asuncion,VE,77.0,overcast clouds,11.0333,-63.8628,Colinas de Matasiete
565,labuan,MY,84.2,few clouds,5.2767,115.2417,Tiara Labuan Hotel
568,gurh,IN,86.18,clear sky,24.5167,81.5167,Scheduled Tribe Hostel
